comment,chat_luong,dong_goi,van_chuyen,gia_ca,overall
"chật vai",negative,neutral,neutral,neutral,negative
"ổn nên mua",positive,neutral,neutral,neutral,positive
"áo ổn nhưng đóng gói ẩu",neutral,negative,negative,neutral,negative
"giá rẻ nhưng mút cứng",negative,neutral,neutral,positive,neutral
"hơi dày đẹp giao nhanh",positive,neutral,positive,neutral,positive
"vải nóng mút lộ",negative,neutral,neutral,neutral,negative
"vải mềm hàng ok",positive,neutral,neutral,neutral,positive
"ổn nhưng giao sai mẫu",neutral,neutral,negative,neutral,negative
"đóng gói tốt giao nhanh đẹp",positive,positive,positive,neutral,positive
"vải dày nhưng lộ lót",negative,neutral,neutral,neutral,negative
"áo lỗi chi tiết",negative,neutral,neutral,neutral,negative
"chất đẹp nhưng có vết bẩn",negative,neutral,neutral,neutral,negative
"form không giữ được",negative,neutral,neutral,neutral,negative
"thoải mái nhưng mỏng lộ mút",negative,neutral,neutral,neutral,negative
"tạm ổn giá rẻ giao nhanh",neutral,positive,positive,positive,positive
"dây lỏng nhiều lỗi may",negative,neutral,neutral,neutral,negative
"mút ngực kì",negative,neutral,neutral,neutral,negative
"giao nhanh nhưng bị xước",neutral,neutral,positive,neutral,negative
"không có nội dung",neutral,neutral,neutral,neutral,neutral
"ổn nhưng mút xấu chật nách",negative,neutral,neutral,neutral,negative
"giao nhanh nhưng áo bẩn",negative,neutral,positive,neutral,negative
"đúng mô tả chất tốt giao nhanh",positive,neutral,positive,neutral,positive
"đẹp nhưng mút lệch",negative,neutral,neutral,neutral,negative
"form không đẹp mút lỗi",negative,neutral,neutral,neutral,negative
"bị xước nhưng chất ok",positive,neutral,neutral,neutral,positive
"rộng nách",negative,neutral,neutral,neutral,negative
"mỏng lộ mút",negative,neutral,neutral,neutral,negative
"ổn nhưng không thích quà",positive,negative,neutral,neutral,positive
"giao nhanh nhưng hơi rộng",positive,neutral,positive,neutral,positive
"áo bẩn",negative,neutral,neutral,neutral,negative
"lộ mút dịch vụ tệ",negative,negative,negative,neutral,negative
"mút cứng lộ",negative,neutral,neutral,neutral,negative
"form ok nhưng vải nóng",negative,neutral,neutral,neutral,negative
"size tư vấn sai",negative,neutral,neutral,neutral,negative
"lộ lớp lót",negative,neutral,neutral,neutral,negative
"lộ viền mút",negative,neutral,neutral,neutral,negative
"dây áo lỗi mút lộ",negative,neutral,neutral,neutral,negative
"bung chỉ",negative,neutral,neutral,neutral,negative
"đẹp nhưng không đồng đều",negative,neutral,neutral,neutral,negative
"size không đúng shop không phản hồi",negative,neutral,negative,neutral,negative
"vải nóng",negative,neutral,neutral,neutral,negative
"vải thô",negative,neutral,positive,neutral,negative
"chưa dùng",neutral,neutral,neutral,neutral,neutral
"mỏng size chật",negative,neutral,neutral,neutral,negative
"bị rách nhiều chỉ thừa",negative,neutral,neutral,neutral,negative
"không rõ nội dung",neutral,neutral,neutral,neutral,neutral
"đẹp nhưng bị rách",negative,neutral,neutral,neutral,negative
"size lỗi",negative,neutral,neutral,neutral,negative
"chật size",negative,neutral,neutral,neutral,negative
"lộ mút ngực",negative,neutral,neutral,neutral,negative
"bình thường rộng",neutral,neutral,neutral,neutral,neutral
"không co giãn mặc bó",negative,neutral,neutral,neutral,negative
"dáng ok nhưng vải nóng",negative,neutral,neutral,neutral,negative
"áo bẩn form xấu",negative,neutral,neutral,neutral,negative
"mỏng không đều mất thẩm mỹ",negative,neutral,neutral,neutral,negative
"nhiều chỉ thừa mút lỏng",negative,neutral,neutral,neutral,negative
"có vết bẩn nhưng chất ok",neutral,neutral,neutral,neutral,neutral
"mỏng lộ áo trong",negative,neutral,neutral,neutral,negative
"vai trễ khó chịu",negative,neutral,neutral,neutral,negative
"mỏng lộ mút nhiều chỉ thừa",negative,neutral,neutral,neutral,negative
"spam quà tặng ship nhanh",neutral,negative,positive,neutral,neutral
"chất không đồng đều",negative,neutral,neutral,neutral,negative
"cổ áo bị lỗi",negative,neutral,neutral,neutral,negative
"mỏng lộ mút đường may lỗi",negative,neutral,neutral,neutral,negative
"giao sai mẫu",negative,neutral,negative,neutral,negative
"vải mỏng form xấu",negative,neutral,neutral,neutral,negative
"mỏng chờ phản hồi lâu",negative,neutral,negative,neutral,negative
"bình thường nhưng có vết bẩn",neutral,neutral,neutral,neutral,neutral
"giao sai màu",negative,neutral,negative,neutral,negative
"size không vừa",negative,neutral,neutral,neutral,negative
"vải mỏng xấu",negative,neutral,neutral,neutral,negative
"vải sổ nhanh",negative,neutral,neutral,neutral,negative
"size không đồng đều",negative,neutral,neutral,neutral,negative
"rộng và lộ mút",negative,neutral,neutral,neutral,negative
"lộ mút dây lỏng giá đắt",negative,neutral,neutral,negative,negative
"lộ lót ngực",negative,neutral,neutral,neutral,negative
"áo rộng nóng",negative,neutral,neutral,neutral,negative
"lộ mút",negative,neutral,neutral,neutral,negative
"giao sai màu",negative,neutral,negative,neutral,negative
"vải nóng lộ mút",negative,neutral,neutral,neutral,negative
"áo bẩn",negative,neutral,neutral,neutral,negative
"tay áo rộng dễ tuột",negative,neutral,neutral,neutral,negative
"form xấu lộ mút chật nách",negative,neutral,neutral,neutral,negative
"vải mỏng không ưng",negative,neutral,neutral,neutral,negative
"giao sai size nhiều chỉ thừa",negative,neutral,negative,neutral,negative
"mút không phù hợp form xấu",negative,neutral,neutral,neutral,negative
"mút lỏng dễ rời",negative,neutral,neutral,neutral,negative
"không liên quan",neutral,neutral,neutral,neutral,neutral
"form nhỏ mút lỗi giao lâu",negative,neutral,negative,neutral,negative
"có vết bẩn vải xù",negative,neutral,neutral,neutral,negative
"may không cẩn thận lệch vai",negative,neutral,neutral,neutral,negative
"chật tay mút lộ",negative,neutral,neutral,neutral,negative
"không co giãn mút nhăn",negative,neutral,neutral,neutral,negative
"size không đúng",negative,neutral,neutral,neutral,negative
"không có nội dung",neutral,neutral,neutral,neutral,neutral
"mút nhô form xấu",negative,neutral,neutral,neutral,negative
"dây không đều vải nóng",negative,neutral,neutral,neutral,negative
"mua lại nhưng chật",negative,neutral,neutral,neutral,negative
"không có quà tặng",neutral,negative,neutral,neutral,negative
"size lỗi mùi khó chịu",negative,neutral,neutral,neutral,negative
"mát nhưng mút dày không tự nhiên",neutral,neutral,neutral,neutral,neutral
"chất ok nhưng giữ form kém",neutral,neutral,neutral,neutral,neutral
"vải xấu may thô lộ chỉ",negative,neutral,neutral,neutral,negative
"mỏng lộ mút không giống mô tả",negative,neutral,neutral,neutral,negative
"lộ mút thất vọng",negative,neutral,neutral,neutral,negative
"vải nóng không như mong đợi",negative,neutral,neutral,neutral,negative
"form lỗi mút hỏng",negative,neutral,neutral,neutral,negative
"shop không che thông tin",neutral,negative,neutral,neutral,negative
"thiếu quà tặng",neutral,negative,neutral,neutral,negative
"không nhận hàng",neutral,neutral,negative,neutral,negative
"lộ mút mút lỏng quai dài",negative,neutral,neutral,neutral,negative
"form xấu",negative,neutral,neutral,neutral,negative
"vải bí size không chuẩn",negative,neutral,neutral,neutral,negative
"quai rộng dễ giãn",negative,neutral,neutral,neutral,negative
"mùi khó chịu",negative,neutral,neutral,neutral,negative
"có quà nhưng ít",positive,negative,neutral,neutral,neutral
"nhiều chỉ thừa",negative,neutral,neutral,neutral,negative
"không liên quan",neutral,neutral,neutral,neutral,neutral
"bung chỉ nhiều",negative,neutral,neutral,neutral,negative
"lộ viền mút",negative,neutral,neutral,neutral,negative
"vải cứng mút cao",negative,neutral,neutral,neutral,negative
"bị ra màu",negative,neutral,neutral,neutral,negative
"chất kém",negative,neutral,neutral,neutral,negative
"chật tay",negative,neutral,neutral,neutral,negative
"mút bị lệch",negative,neutral,neutral,neutral,negative
"vải mỏng",negative,neutral,neutral,neutral,negative
"ổn nhưng không co giãn size lệch",neutral,neutral,neutral,neutral,neutral
"size không đồng đều",negative,neutral,neutral,neutral,negative
"size không chuẩn",negative,neutral,neutral,neutral,negative
"mỏng lộ mút giá hợp lý",negative,neutral,neutral,positive,neutral
"chật không được hỗ trợ",negative,neutral,negative,neutral,negative
"mút lỗi giao nhanh",negative,neutral,positive,neutral,negative
"màu không hợp da đổi phức tạp",neutral,neutral,neutral,neutral,neutral
"size chật không mặc được",negative,neutral,neutral,neutral,negative
"không đẹp tạm chấp nhận",neutral,neutral,neutral,neutral,neutral
"lộ mút",negative,neutral,neutral,neutral,negative
"mút không giữ dáng",negative,neutral,neutral,neutral,negative
"mút lộ rất kỳ",negative,neutral,neutral,neutral,negative
"mút dày",neutral,neutral,neutral,neutral,neutral
"dây dài lộ mút",negative,neutral,neutral,neutral,negative
"lộ lót",negative,neutral,neutral,neutral,negative
"mỏng rộng",negative,neutral,neutral,neutral,negative
"size nhỏ",negative,neutral,neutral,neutral,negative
"mỏng lộ mút",negative,neutral,neutral,neutral,negative
"chất xấu",negative,neutral,neutral,neutral,negative
"mỏng lộ mút",negative,neutral,neutral,neutral,negative
"giao sai size",negative,neutral,negative,neutral,negative
"lộ mút",negative,neutral,neutral,neutral,negative
"lộ mút chật tay",negative,neutral,neutral,neutral,negative
"không có gì đáng giá",neutral,neutral,neutral,neutral,neutral
"form ổn nhưng cổ lỗi",neutral,neutral,positive,neutral,neutral
"đẹp nhưng dễ bung chỉ",negative,neutral,neutral,neutral,neutral
"nhiều chỉ thừa form rộng",negative,neutral,neutral,neutral,negative
"đúng mô tả giá hợp lý",positive,neutral,neutral,positive,positive
"chất không đúng nhiều chỉ thừa chật",negative,neutral,neutral,neutral,negative
"dây nhăn nách khó chịu",negative,neutral,neutral,neutral,negative
"áo đẹp thoáng",positive,neutral,neutral,neutral,positive
"tốt nhưng giao sai size",neutral,neutral,negative,neutral,negative
"ổn nhưng mút giả",neutral,neutral,neutral,neutral,neutral
"không có quà tặng",neutral,negative,neutral,neutral,negative
"form xấu lộ mút",negative,neutral,neutral,neutral,negative
"lộ mút",negative,neutral,neutral,neutral,negative
"đen đẹp trắng lộ mút",neutral,neutral,neutral,neutral,negative
"vải xù sau giặt",negative,neutral,neutral,neutral,negative
"không có quà tặng",neutral,negative,neutral,neutral,negative
"không rõ nội dung",neutral,neutral,neutral,neutral,neutral
"lộ mút",negative,neutral,neutral,neutral,negative
"chất không như hình",negative,neutral,neutral,neutral,negative
"không rõ nội dung",neutral,neutral,neutral,neutral,neutral
"lộ mút",negative,neutral,neutral,neutral,negative
"mút nhăn",negative,neutral,neutral,neutral,negative
"rộng không hợp",negative,neutral,neutral,neutral,negative
"cổ rộng không co giãn",negative,neutral,neutral,neutral,negative
"form không giống mẫu",negative,neutral,neutral,neutral,negative
"tạm ổn",neutral,neutral,neutral,neutral,neutral
"mỏng",negative,neutral,neutral,neutral,negative
"bình thường",neutral,neutral,neutral,neutral,neutral
"co giãn kém",negative,neutral,neutral,neutral,negative
"chất cứng",negative,neutral,neutral,neutral,negative
"ngắn",negative,neutral,neutral,neutral,negative
"vải mỏng",negative,neutral,neutral,neutral,negative
"màu bẩn",negative,neutral,neutral,neutral,negative
"bị bẩn",negative,neutral,neutral,neutral,negative
"sữa ít đường tốt cho bé bao bì đẹp date mới mua có voucher",positive,positive,neutral,positive,positive
"bắp mềm dẻo ngọt vừa phải ăn ngon",positive,neutral,neutral,positive,positive
"giao hàng nhanh đóng gói kỹ shipper nhiệt tình bé uống hợp",positive,positive,positive,neutral,positive
"đổi bao bì mới đóng gói cẩn thận bé tăng cân",positive,positive,neutral,neutral,positive
"sữa thơm béo ít ngọt bao bì chắc chắn giá vừa phải",positive,positive,neutral,positive,positive
"sữa rất ngon mua được giá ưu đãi",positive,neutral,neutral,positive,positive
"đóng gói cẩn thận giao đủ số lượng không móp méo shipper thân thiện",neutral,positive,positive,neutral,positive
"sữa ít đường cho trẻ suy dinh dưỡng",positive,positive,neutral,neutral,positive
"bé thích uống sẽ mua tiếp",positive,neutral,neutral,neutral,positive
"giá thành rẻ giao hàng nhanh mặc tiện lợi",neutral,neutral,positive,positive,positive
"đóng gói chắc chắn giao hàng rất nhanh",neutral,positive,positive,neutral,positive
"sữa vị nhạt thơm dễ uống bé rất thích",positive,positive,neutral,neutral,positive
"giao hàng nhanh đóng gói cẩn thận ít ngọt bé dễ uống",positive,positive,positive,neutral,positive
"sữa giúp bé phát triển tốt",positive,neutral,neutral,neutral,positive
"mua lúc sale giá rất rẻ giao hàng nhanh bé thích uống",positive,neutral,positive,positive,positive
"bao bì đẹp sang chất lượng tốt",positive,positive,neutral,neutral,positive
"sữa ít đường dễ uống giao hàng siêu nhanh",positive,neutral,positive,neutral,positive
"giao hàng nhanh sản phẩm chất lượng tốt bé tăng cân",positive,neutral,positive,neutral,positive
"sữa ít đường vị ngọt vừa phải hộp chắc chắn giá rẻ hơn shop",positive,positive,neutral,positive,positive
"giao hàng mất 2 3 ngày chất lượng ổn",neutral,neutral,negative,neutral,neutral
"loại thường nhiều đường loại ít đường dễ chấp nhận hơn",neutral,neutral,neutral,neutral,neutral
"sữa hơi ngọt nhưng chất lượng tốt",neutral,positive,neutral,neutral,positive
"giao hàng rất nhanh",neutral,neutral,positive,positive,positive
"sữa chính hãng an tâm sử dụng",positive,neutral,neutral,neutral,positive
"sữa thơm ngon giúp bé phát triển chiều cao cân nặng",positive,neutral,neutral,neutral,positive
"đóng gói tạm được sữa chất lượng tốt",positive,neutral,neutral,neutral,positive
"săn được giá hời đóng gói chống sốc thùng không móp",neutral,positive,neutral,positive,positive
"shop đóng hàng nhanh kỹ sữa thơm ngon ít ngọt",positive,positive,positive,neutral,positive
"bé uống được hộp có tay xách tiện lợi",neutral,positive,neutral,neutral,positive
"sữa ít đường hỗ trợ tăng cân hấp thụ tốt",positive,neutral,neutral,neutral,positive
"giao hàng nhanh đóng hàng cẩn thận",neutral,positive,positive,neutral,positive
"giao hàng siêu nhanh hi vọng bé dùng hợp",neutral,neutral,positive,neutral,positive
"sữa ít đường vị ngọt nhẹ bé rất thích",positive,positive,neutral,neutral,positive
"giao hàng nhanh sữa ngọt vừa phải bé thích",positive,neutral,positive,neutral,positive
"sữa hợp tác tốt",positive,positive,neutral,neutral,positive
"sữa thơm ngọt bé thích giao hàng nhanh",positive,neutral,positive,neutral,positive
"bé hợp khẩu vị rất thích",positive,neutral,neutral,neutral,positive
"săn sale được giá cực hời",neutral,neutral,neutral,positive,positive
"hàng mall yên tâm bé thích uống",positive,neutral,neutral,neutral,positive
"săn được giá hời đóng gói cẩn thận thùng không móp méo",neutral,positive,neutral,positive,positive
"sữa ít đường thơm ngon giá hời",positive,neutral,neutral,positive,positive
"sữa thơm ngon ngọt nhẹ bé hợp tác",positive,positive,neutral,neutral,positive
"giao hàng nhanh đúng mẫu mã",neutral,positive,positive,neutral,positive
"giao hàng siêu nhanh bé chịu hợp tác",positive,neutral,positive,neutral,positive
"giao hàng nhanh đóng hàng ổn sản phẩm không vỡ hỏng",neutral,positive,positive,neutral,positive
"bé hợp tác uống theo tư vấn bác sĩ",positive,neutral,neutral,neutral,positive
"sữa ngon vị ngọt vừa phải đóng gói cẩn thận giao nhanh",positive,positive,positive,neutral,positive
"hàng không kèm quà tặng như tư vấn",neutral,neutral,neutral,negative,negative
"đóng gói kỹ hạn sử dụng còn lâu bé rất thích",positive,positive,neutral,neutral,positive
"giao hàng rất nhanh",neutral,neutral,positive,neutral,positive
"sữa ít đường dễ uống bé thích uống mua được giá sale",positive,positive,neutral,positive,positive
"sữa chính hãng chất lượng tốt săn giá rẻ bé uống hợp",positive,neutral,neutral,positive,positive
"sữa ít đường ngọt nhẹ dễ uống bao bì chắc chắn",positive,positive,neutral,neutral,positive
"chất lượng vượt mong đợi giao hàng nhanh đóng gói cẩn thận shop hỗ trợ nhiệt tình",positive,positive,positive,neutral,positive
"sữa ít đường ngọt vừa bé thích uống giao hàng nhanh đủ số lượng",positive,neutral,positive,neutral,positive
"sữa ngon thơm vị vừa phải mua được giá rẻ",positive,neutral,neutral,positive,positive
"shop gói hàng kỹ giao hàng nhanh đủ số lượng",neutral,positive,positive,neutral,positive
"giao hàng nhanh shipper nhiệt tình",neutral,neutral,positive,neutral,positive
"sữa ngon trẻ rất thích",positive,neutral,neutral,neutral,positive
"shop gói hàng kỹ giao hàng nhanh đủ số lượng",neutral,positive,positive,neutral,positive
"sữa giúp bé tăng cân ổn định tiêu hóa giao hàng nhanh đóng gói chống sốc",positive,positive,positive,neutral,positive
"sử dụng rất tốt bé rất thích",positive,neutral,neutral,neutral,positive
"bé chịu uống vị ngọt vừa không quá gắt",positive,neutral,neutral,neutral,positive
"sữa dinh dưỡng hiệu quả giao hàng tương đối nhanh",positive,neutral,positive,neutral,positive
"sữa dễ uống đóng gói kỹ",positive,positive,neutral,neutral,positive
"đóng gói cẩn thận giao hàng nhanh sữa ít đường dễ uống",positive,positive,positive,neutral,positive
"giao hàng nhanh đóng gói chắc chắn sữa ngon bé thích",positive,positive,positive,neutral,positive
"sữa ít ngọt dễ uống không bị ngán",positive,neutral,neutral,neutral,positive
"đóng gói hàng ok hàng chính hãng",positive,positive,neutral,neutral,positive
"giao hàng nhanh đóng gói cẩn thận",neutral,positive,positive,neutral,positive
"săn được giá hời bé rất thích uống",positive,neutral,neutral,positive,positive
"đóng gói cẩn thận sữa uống ổn",positive,positive,neutral,neutral,positive
"hạn sử dụng xa đóng gói cẩn thận bé uống phù hợp",positive,positive,neutral,neutral,positive
"hương vị thơm ngon dễ uống hộp chắc chắn tiện dùng",positive,positive,neutral,neutral,positive
"giao nhanh đóng gói cẩn thận date xa",neutral,positive,positive,neutral,positive
"sữa ít ngọt ngon bé thích uống",positive,neutral,neutral,neutral,positive
"giao hàng nhanh sản phẩm chất lượng tốt",positive,positive,positive,neutral,positive
"sữa ngon bổ rẻ hộp nhỏ tiện lợi",positive,positive,neutral,positive,positive
"đóng gói cẩn thận sản phẩm đúng mô tả",positive,positive,neutral,neutral,positive
"sữa ít đường dễ uống vị ngọt vừa béo thơm giao hàng nhanh",positive,positive,positive,neutral,positive
"giao nhanh hàng chính hãng date xa mua rất rẻ",positive,neutral,positive,positive,positive
"sản phẩm chất lượng giao hàng nhanh đóng gói chắc chắn",positive,positive,positive,neutral,positive
"thương hiệu uy tín lâu năm yên tâm sử dụng",positive,neutral,neutral,neutral,positive
"sữa giúp tăng chiều cao tăng cân tốt",positive,neutral,neutral,neutral,positive
"hạt giàu dinh dưỡng dễ ăn tiện mang theo",positive,positive,neutral,neutral,positive
"sữa ngon ít ngọt bé uống phù hợp",positive,positive,neutral,neutral,positive
"giao hàng siêu nhanh",neutral,neutral,positive,neutral,positive
"chất lượng khá tốt bao bì đóng gói cẩn thận",positive,positive,neutral,neutral,positive
"sữa ổn săn được giá tốt",positive,neutral,neutral,positive,positive
"chất lượng vượt mong đợi thiết kế đẹp chất liệu chắc chắn",positive,positive,neutral,neutral,positive
"sữa dễ uống vị ngọt nhẹ đóng gói cẩn thận",positive,positive,neutral,neutral,positive
"sữa thơm ngon giúp bé tăng cân",positive,positive,neutral,neutral,positive
"mua thử cho bé uống nếu hợp sẽ mua tiếp",neutral,neutral,neutral,neutral,neutral
"giao hàng nhanh đóng gói tạm ổn",neutral,neutral,positive,neutral,neutral
"sữa giúp trẻ tăng cân phát triển chiều cao",positive,neutral,neutral,neutral,positive
"sữa thơm ngon ngọt nhẹ giá rẻ giao nhanh",positive,neutral,positive,positive,positive
"vẫn mua sữa này cho con uống",positive,neutral,neutral,neutral,positive
"bé rất thích sữa grow plus ít đường",positive,neutral,neutral,neutral,positive
"áo đẹp mặc làm cardigan phối đồ xinh",positive,neutral,neutral,neutral,positive
"giao hàng nhanh hàng nguyên không móp méo",neutral,positive,positive,neutral,positive
"sữa ít đường phù hợp cho bé bị sún răng",positive,positive,neutral,neutral,positive
"kem thấm nhanh thơm dễ chịu nâng tone tốt",positive,neutral,neutral,neutral,positive
"sữa ngon nhưng hơi ngọt bé rất thích uống",neutral,neutral,neutral,neutral,positive
"giao hàng nhanh đóng gói cẩn thận",neutral,positive,positive,neutral,positive
"bé uống hết nên chưa có ảnh đánh giá",neutral,neutral,neutral,neutral,neutral
"giao nhanh đủ hàng chất lượng tốt",positive,neutral,positive,neutral,positive
"ngon bổ rẻ giao nhanh",positive,neutral,positive,positive,positive
"quần áo thoáng mát mềm mại thấm hút tốt",positive,positive,neutral,neutral,positive
"đóng gói chắc chắn giao hàng nhanh",neutral,positive,positive,neutral,positive
"sản phẩm chất lượng cao giá hợp lý giao hàng nhanh đóng gói kỹ",positive,positive,positive,positive,positive
"bé rất thích uống sẽ mua tiếp",positive,positive,neutral,neutral,positive
"sữa thơm ít ngọt bé hợp tác",positive,positive,neutral,neutral,positive
"áo đẹp phối đồ xinh",positive,neutral,neutral,neutral,positive
"sữa không quá ngọt ngon cho bé uống",positive,positive,neutral,neutral,positive
"giao hàng nhanh không móp méo săn được giá rẻ",neutral,positive,positive,positive,positive
"đóng gói chống sốc kỹ date xa",neutral,positive,neutral,neutral,positive
"combo thời trang đẹp quà tặng hấp dẫn",positive,neutral,neutral,positive,positive
"shop hỗ trợ đổi hộp lớn nhưng giữ nguyên giá",positive,neutral,neutral,positive,positive
"giao hàng nhanh đóng gói cẩn thận shop tư vấn nhiệt tình",positive,positive,positive,neutral,positive
"giao hàng nhanh đóng gói kỹ",neutral,positive,positive,neutral,positive
"sữa hỗ trợ tăng chiều cao cho bé nhẹ cân",positive,neutral,neutral,neutral,positive
"giao hàng nhanh đóng gói cẩn thận sữa ổn",positive,positive,positive,neutral,positive
"thông báo trung thu lớp học",neutral,neutral,neutral,neutral,neutral
"kem giữ ẩm tốt che khuyết điểm",positive,neutral,neutral,neutral,positive
"sữa tăng cân tăng chiều cao",positive,neutral,neutral,neutral,positive
"canh sale mua rẻ hơn nhiều quà tặng không đáng",neutral,neutral,neutral,negative,neutral
"shop gói hàng kỹ giao hàng nhanh đủ số lượng",neutral,positive,positive,neutral,positive
"sản phẩm chất lượng cao giá tốt giao hàng nhanh",positive,positive,positive,positive,positive
"sữa ít đường dễ uống bé hợp tác chưa thấy tăng cân",neutral,neutral,neutral,neutral,neutral
"bé rất hợp tác giá cả phải chăng giao hàng nhanh",positive,neutral,positive,positive,positive
"ít ngọt đỡ đầy bụng hãng uy tín",positive,neutral,neutral,neutral,positive
"giao nhanh date mới date xa",neutral,neutral,positive,neutral,positive
"sữa giúp bé tăng cân tiêu hóa tốt",positive,neutral,neutral,neutral,positive
"date xa giá ổn nhưng đóng gói chưa kỹ dễ vỡ",neutral,negative,neutral,positive,neutral
"đóng gói cẩn thận chưa dùng nên chưa rõ chất lượng",neutral,positive,neutral,neutral,neutral
"giao hàng nhanh đóng gói kỹ sữa béo ít ngọt",positive,positive,positive,neutral,positive
"sản phẩm chất lượng trẻ em nên dùng ít đường",positive,neutral,neutral,neutral,positive
"giá cả hợp lý phù hợp cho trẻ suy dinh dưỡng",positive,neutral,neutral,positive,positive
"sữa thơm ngon dễ uống bé rất thích giao hàng nhanh",positive,positive,positive,neutral,positive
"canh sale mua rẻ được tặng quà nhưng quà nhỏ không đẹp",neutral,neutral,neutral,negative,neutral
"đóng gói cẩn thận giao hàng nhanh sữa ngon",positive,positive,positive,neutral,positive
"đóng gói cẩn thận shipper thân thiện giao đúng hẹn",neutral,positive,positive,neutral,positive
"sữa ngon dễ uống bé rất thích",positive,positive,neutral,neutral,positive
"sữa ít đường dễ uống săn sale rẻ hơn cửa hàng",positive,neutral,neutral,positive,positive
"ít ngọt bé dễ uống bao bì đẹp",positive,positive,neutral,neutral,positive
"sữa dễ uống bé hợp tác chưa thấy tăng cân",neutral,positive,neutral,neutral,neutral
"ship nhanh mua được giá rẻ",neutral,neutral,positive,positive,positive
"sản phẩm tốt bé hợp tác",positive,neutral,neutral,neutral,positive
"giao nhanh, shop uy tín",neutral,neutral,positive,neutral,positive
"sữa ít ngọt, tiêu hóa tốt",positive,neutral,neutral,neutral,positive
"date xa, giá oke, đóng gói chưa kỹ",neutral,negative,neutral,positive,neutral
"đóng gói cẩn thận",neutral,positive,neutral,neutral,positive
"sữa béo, ít ngọt, giao nhanh, đóng gói kỹ",positive,positive,positive,neutral,positive
"sản phẩm chất lượng tốt",positive,positive,neutral,neutral,positive
"giá cả hợp lý",positive,neutral,neutral,positive,positive
"sữa thơm ngon dễ uống, giao nhanh",positive,positive,positive,neutral,positive
"sale rẻ, hi vọng hàng chuẩn",neutral,neutral,neutral,positive,neutral
"đóng gói cẩn thận, giao nhanh",neutral,positive,positive,neutral,positive
"đóng gói cẩn thận, giao đúng hẹn",neutral,positive,positive,neutral,positive
"sữa ngon dễ uống",positive,neutral,neutral,neutral,positive
"ít đường dễ uống, săn sale rẻ",positive,neutral,neutral,positive,positive
"ít ngọt, bé dễ uống",positive,positive,neutral,neutral,positive
"bao bì cứng cáp, ít đường dễ uống",positive,positive,neutral,neutral,positive
"ship nhanh, giá rẻ",neutral,neutral,positive,positive,positive
"sản phẩm tốt",positive,neutral,neutral,neutral,positive
"bao bì đẹp",neutral,positive,neutral,neutral,neutral
"giao nhanh, giá siêu tốt",positive,neutral,positive,positive,positive
"giao nhanh, chất lượng tốt",positive,neutral,positive,neutral,positive
"ít đường, ổn định lâu dài",positive,neutral,neutral,neutral,positive
"giao nhanh, săn sale rẻ",neutral,neutral,positive,positive,positive
"ít ngọt, đóng kỹ chống sốc",positive,positive,neutral,neutral,positive
"sữa thơm ngon nhưng bé bị táo bón",negative,neutral,neutral,neutral,negative
"đóng gói kỹ, giao nhanh",positive,positive,positive,neutral,positive
"bao bì bị móp méo",neutral,negative,neutral,neutral,negative
"đóng gói kỹ càng, giao nhanh",positive,positive,positive,neutral,positive
"giao nhanh đúng mẫu, sale rẻ",neutral,neutral,positive,positive,positive
"tiêu hóa tốt, đóng gói kỹ",positive,positive,neutral,neutral,positive
"tin dùng loại ít đường",positive,neutral,neutral,neutral,positive
"đóng gói cẩn thận, giao nhanh",positive,positive,positive,neutral,positive
"thùng sữa đúng mô tả",neutral,neutral,neutral,neutral,positive
"đóng gói cẩn thận nhưng giao hơi lâu",positive,positive,negative,positive,neutral
"sản phẩm đúng mô tả, giao nhanh",positive,positive,positive,neutral,positive
"gói hàng kỹ, giao nhanh",positive,positive,positive,neutral,positive
"sữa ngon bé thích",positive,neutral,neutral,neutral,positive
"giá rẻ, hàng chính hãng",positive,neutral,neutral,positive,positive
"bao bì nguyên vẹn, giao nhanh",positive,positive,positive,neutral,positive
"ít đường dễ uống, bao bì đẹp",positive,positive,neutral,neutral,positive
"ít đường, tiện lợi",positive,positive,neutral,neutral,positive
"hàng đẹp đúng mô tả, giao nhanh",positive,positive,positive,neutral,positive
"sản phẩm vượt mong đợi",positive,neutral,neutral,neutral,positive
"đóng gói kỹ, giao tương đối nhanh",neutral,positive,positive,neutral,positive
"thiết kế đơn giản dễ dùng, giao nhanh",positive,positive,positive,neutral,positive
"bao bì đóng gói tốt, giao nhanh",positive,positive,positive,neutral,positive
"giao nhanh, đóng gói cẩn thận",neutral,positive,positive,neutral,positive
"chè lam ít ngọt, lạc rang thơm, giòn tan",positive,neutral,neutral,neutral,positive
"sản phẩm tốt, giao hàng nhanh",positive,positive,positive,neutral,positive
"mẫu mã đẹp, giao nhanh, đóng gói cẩn thận",positive,positive,positive,neutral,positive
"sneaker phối màu đẹp",positive,neutral,neutral,neutral,positive
"chất lượng tốt, giao nhanh, giá rẻ",positive,positive,positive,positive,positive
"giao hàng nhanh, đóng gói nhanh, sản phẩm ổn",positive,positive,positive,neutral,positive
"giao hàng nhanh, shipper thân thiện",neutral,neutral,positive,neutral,positive
"sữa bé thích, giao hàng nhanh",positive,neutral,positive,neutral,positive
"sữa dinh dưỡng cao nhưng hơi ngọt",neutral,neutral,neutral,neutral,neutral
"sữa ngon, giao nhanh",positive,neutral,positive,neutral,positive
